Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
3710.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011510
250.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011512
315.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011514
555.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011516
3815.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011518
3075.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011522
1190.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0007306
5390.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011524
1695.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011526
14860.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0005220
1210.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011437
445.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011498
980.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011500
1075.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011502
735.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011504
2720.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011506
485.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011508
750.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011510
70.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011512
105.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011514
220.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011516
1255.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011518
740.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011522
430.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0007306
3115.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011524
525.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011526
5390.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0005220
420.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011437
145.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011498
325.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011500
555.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011502
475.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011504
965.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011506
190.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011508
190.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011510
25.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011512
25.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011514
115.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011516
480.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011518
290.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011522
85.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0007306
900.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011524
205.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011526
240.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0005220
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011437
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011498
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011500
30.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011502
35.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011504
55.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011506
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011508
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011510
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011514
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011516
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011518
20.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011522
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0007306
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011524
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012142,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011526
233780.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0005220
68115.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011437
8870.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011498
17460.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011500
8490.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011502
7280.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011504
31425.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011506
5195.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011508
22105.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011510
2100.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011512
825.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011514
14975.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011516
14345.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011518
7895.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011522
1230.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0007306
11705.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011524
11765.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011526
47110.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0005220
20190.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011437
1635.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011498
3130.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011500
670.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011502
1230.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011504
2050.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011506
785.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011508
885.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011510
765.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011512
100.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011514
7680.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011516
2680.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011518
1990.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011522
160.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0007306
120.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011524
3040.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011526
40175.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0005220
10500.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011437
1940.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011498
4475.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011500
1390.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011502
1135.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011504
4305.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012143,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011506
